gene_id,gene_symbol,pseudobulk_target,pseudobulk_other,cpm_target,cpm_other,log2_fold_change,pct_expressed_target,pct_expressed_other
ENSG00000255410,ENSG00000255410,3.0,498.0,1.0369427,1.0324011,0.0032202182,2.803738317757009,1.3494277742982406
ENSG00000158042,MRPL17,25.0,2854.0,8.641191,5.9166117,0.47914585,16.822429906542055,7.162785401127369
ENSG00000188124,OR2AG2,5.0,1065.0,1.728238,2.2078457,-0.23363519,4.672897196261682,2.8326595684108637
ENSG00000279486,OR2AG1,0.0,138.0,0.0,0.28608704,-0.36298826,0.0,0.390024483288732
ENSG00000184933,OR6A2,20.0,1465.0,6.912952,3.0370836,0.97090256,16.822429906542055,3.777828389227353
ENSG00000283415,ENSG00000283415,205.0,22519.0,70.85776,46.684017,0.5916382,65.42056074766354,25.841257188407447
ENSG00000170790,OR10A2,0.0,136.0,0.0,0.28194085,-0.35832968,0.0,0.37863690713431647
ENSG00000170782,OR10A4,2.0,46.0,0.6912952,0.09536235,0.62672037,0.9345794392523363,0.13095712577577862
ENSG00000178358,OR2D3,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000149054,ZNF215,23.0,3930.0,7.949895,8.147262,-0.031469163,16.822429906542055,8.517906963502817
ENSG00000149050,ZNF214,21.0,3628.0,7.2585998,7.5211873,-0.04515709,14.953271028037381,8.757046062745545
ENSG00000158077,NLRP14,2.0,410.0,0.6912952,0.8499688,-0.12937246,1.8691588785046727,1.098901098901099
ENSG00000170748,RBMXL2,0.0,30.0,0.0,0.06219284,-0.08704563,0.0,0.08255992711951261
ENSG00000255179,ENSG00000255179,0.0,41.0,0.0,0.08499688,-0.11769093,0.0,0.11387576154415532
ENSG00000170743,SYT9,25.0,16537.0,8.641191,34.282764,-1.8716804,16.822429906542055,27.862551955816205
ENSG00000251364,SYT9-AS1,17.0,2686.0,5.8760095,5.568332,0.0660445,12.149532710280374,6.536468712634516
ENSG00000183801,OLFML1,1.0,146.0,0.3456476,0.30267182,0.046826925,0.9345794392523363,0.3985651654045437
ENSG00000166387,PPFIBP2,32.0,7746.0,11.060723,16.058191,-0.5001483,24.299065420560748,16.235836702157947
ENSG00000166394,CYB5R2,1.0,475.0,0.3456476,0.98471993,-0.5606349,0.9345794392523363,1.2924898935261628
ENSG00000183378,OVCH2,1.0,100.0,0.3456476,0.20730945,0.156505,0.9345794392523363,0.28184250982178444
ENSG00000254707,ENSG00000254707,2.0,110.0,0.6912952,0.22804041,0.46177033,1.8691588785046727,0.3046176621306155
ENSG00000254951,LOC283299,4.0,239.0,1.3825904,0.49546963,0.67193234,3.7383177570093453,0.6490918408016854
ENSG00000170683,OR10A3,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000182261,NLRP10,0.0,128.0,0.0,0.2653561,-0.33954343,0.0,0.35870864886408926
ENSG00000175390,EIF3F,86.0,14551.0,29.725695,30.1656,-0.020508863,50.467289719626166,28.76217047201503
ENSG00000255420,CASC23,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000166402,TUB,103.0,15097.0,35.601704,31.29751,0.18048786,51.4018691588785,27.458293002334454
ENSG00000254921,ENSG00000254921,0.0,22.0,0.0,0.04560808,-0.06434214,0.0,0.06263166884928544
ENSG00000166405,RIC3,205.0,33959.0,70.85776,70.400215,0.009215432,70.09345794392523,46.765928372145986
ENSG00000246820,RIC3-DT,0.0,155.0,0.0,0.32132965,-0.40199032,0.0,0.41564652963616694
ENSG00000166407,LMO1,7.0,920.0,2.4195333,1.907247,0.23414572,5.607476635514018,2.340146899732392
ENSG00000130413,STK33,46.0,18270.0,15.89979,37.87544,-1.2018536,22.429906542056074,22.39082161361954
ENSG00000166436,TRIM66,42.0,9915.0,14.5171995,20.554733,-0.47413644,30.8411214953271,21.724648408586233
ENSG00000254900,ENSG00000254900,0.0,9.0,0.0,0.018657852,-0.026669526,0.0,0.025622046347434948
ENSG00000166441,RPL27A,40.0,12082.0,13.825904,25.047129,-0.81300426,26.168224299065418,25.138074360872288
ENSG00000166444,DENND2B,126.0,22276.0,43.551598,46.180256,-0.08270605,54.20560747663551,34.487274383647446
ENSG00000255159,DENND2B-AS1,5.0,1254.0,1.728238,2.5996606,-0.39989132,4.672897196261682,3.2910095086260887
ENSG00000166452,AKIP1,28.0,5014.0,9.678133,10.394497,-0.09367784,21.49532710280374,12.196094061379036
ENSG00000176029,C11orf16,2.0,96.0,0.6912952,0.19901708,0.49627623,1.8691588785046727,0.267608039628765
ENSG00000175348,TMEM9B,81.0,10494.0,27.997456,21.755054,0.34973922,50.467289719626166,22.59579798439902
ENSG00000254860,TMEM9B-AS1,5.0,3237.0,1.728238,6.710607,-1.4988748,4.672897196261682,8.224676877526619
ENSG00000175352,NRIP3,89.0,15395.0,30.762636,31.915289,-0.05142726,49.532710280373834,20.34675169390195
ENSG00000253973,NRIP3-DT,22.0,4564.0,7.6042476,9.461603,-0.2819829,17.75700934579439,9.352046916813757
ENSG00000175356,SCUBE2,22.0,3888.0,7.6042476,8.060192,-0.07449255,19.626168224299064,9.17838638045892
ENSG00000184014,DENND5A,263.0,49058.0,90.90532,101.70187,-0.16024223,76.63551401869158,62.52063998177988
ENSG00000166471,TMEM41B,195.0,31363.0,67.40128,65.01846,0.05115383,71.96261682242991,46.783009736377615
ENSG00000205339,IPO7,218.0,33457.0,75.35118,69.35953,0.117904626,72.89719626168224,45.50760120708307
ENSG00000254397,ENSG00000254397,7.0,667.0,2.4195333,1.3827541,0.5211693,5.607476635514018,1.827705972783693
ENSG00000268403,ZNF143-AS1,4.0,1497.0,1.3825904,3.1034226,-0.7842968,3.7383177570093453,4.108068097705404
ENSG00000166478,ZNF143,28.0,5979.0,9.678133,12.395032,-0.32703856,21.49532710280374,13.861527073962307
ENSG00000166483,WEE1,3.0,252.0,1.0369427,0.5224198,0.42003924,2.803738317757009,0.6946421454193474
ENSG00000133789,SWAP70,83.0,11940.0,28.688751,24.75275,0.20518993,42.99065420560748,21.946706143597336
ENSG00000245522,LINC02709,1.0,98.0,0.3456476,0.20316327,0.16146822,0.9345794392523363,0.2733018277059728
ENSG00000246273,SBF2-AS1,44.0,7280.0,15.208495,15.092129,0.010395099,29.906542056074763,15.478562887889314
ENSG00000133812,SBF2,878.0,145689.0,303.47858,302.02707,0.0068941084,96.26168224299066,84.81751409212549
ENSG00000255476,LOC101928008,45.0,5701.0,15.554142,11.818712,0.36894095,30.8411214953271,12.739850822752377
ENSG00000286561,ENSG00000286561,4.0,742.0,1.3825904,1.5382363,-0.09129542,3.7383177570093453,2.018447873370153
ENSG00000254865,ENSG00000254865,9.0,1264.0,3.1108284,2.6203916,0.18328342,6.5420560747663545,3.390650799977225
ENSG00000148926,ADM,3.0,928.0,1.0369427,1.9238318,-0.521455,2.803738317757009,1.944428628366452
ENSG00000133805,AMPD3,20.0,9088.0,6.912952,18.840282,-1.3261447,14.018691588785046,19.888401753686725
ENSG00000255823,ENSG00000255823,41.0,3896.0,14.171552,8.0767765,0.7411167,17.75700934579439,7.154244719011558
ENSG00000110315,RNF141,47.0,10004.0,16.245438,20.739239,-0.33408663,31.775700934579437,21.864146216477824
ENSG00000177112,IRAG1-AS1,37.0,5167.0,12.788961,10.711679,0.23556581,26.168224299065418,11.208221829983488
ENSG00000133800,LYVE1,3.0,2163.0,1.0369427,4.4841037,-1.4288504,2.803738317757009,5.013380401981438
ENSG00000072952,IRAG1,7.0,8402.0,2.4195333,17.41814,-2.4292562,4.672897196261682,9.650970790867163
ENSG00000198730,CTR9,88.0,10109.0,30.41699,20.956913,0.5168697,46.728971962616825,21.513978249729547
ENSG00000110321,EIF4G2,263.0,35381.0,90.90532,73.34816,0.30585134,75.70093457943925,43.64573250583613
ENSG00000246308,LOC101928053,12.0,2795.0,4.147771,5.794299,-0.4003769,11.214953271028037,7.009053123042761
ENSG00000236287,ZBED5,114.0,28157.0,39.403824,58.372124,-0.5552938,58.87850467289719,46.27626259750612
ENSG00000247271,ZBED5-AS1,17.0,4136.0,5.8760095,8.57432,-0.47759843,13.084112149532709,9.975516711268007
ENSG00000250041,LOC124902629,0.0,73.0,0.0,0.15133591,-0.2033089,0.0,0.20782326481808347
ENSG00000254401,LINC02752,1.0,560.0,0.3456476,1.1609329,-0.6833537,0.9345794392523363,1.1558389796731765
ENSG00000110328,GALNT18,173.0,63212.0,59.797035,131.04445,-1.1189507,58.87850467289719,49.50464043728292
ENSG00000255351,ENSG00000255351,0.0,46.0,0.0,0.09536235,-0.1314081,0.0,0.12811023173717476
ENSG00000255462,GALNT18-AS1,0.0,18.0,0.0,0.037315704,-0.052855097,0.0,0.051244092694869896
ENSG00000286959,ENSG00000286959,6.0,1207.0,2.0738854,2.5022252,-0.18820846,3.7383177570093453,3.0091669988043046
ENSG00000170242,USP47,423.0,93497.0,146.20894,193.82812,-0.40433675,90.65420560747664,78.56858167738997
ENSG00000050165,DKK3,745.0,101781.0,257.50745,211.00163,0.28613046,89.7196261682243,56.07527187838068
ENSG00000254486,LINC02547,0.0,59.0,0.0,0.12231258,-0.16647452,0.0,0.16511985423902523
ENSG00000254991,ENSG00000254991,0.0,23.0,0.0,0.047681175,-0.067199804,0.0,0.06547856288788931
ENSG00000255400,LINC02989,0.0,19.0,0.0,0.0393888,-0.055735387,0.0,0.054090986733473775
ENSG00000133816,MICAL2,637.0,79834.0,220.17752,165.50343,0.4096529,85.98130841121495,47.432101577179296
ENSG00000254680,ENSG00000254680,1.0,107.0,0.3456476,0.22182113,0.13926764,0.9345794392523363,0.2989238740534077
ENSG00000197702,PARVA,114.0,15825.0,39.403824,32.80672,0.2571818,50.467289719626166,25.345897625690373
ENSG00000286521,LOC105376556,1.0,198.0,0.3456476,0.41047272,-0.06787817,0.9345794392523363,0.5466036554119456
ENSG00000187079,TEAD1,604.0,62420.0,208.77115,129.40257,0.68584394,84.11214953271028,58.95063485737061
ENSG00000254688,ENSG00000254688,0.0,4.0,0.0,0.008292378,-0.011914143,0.0,0.011387576154415532
ENSG00000203258,ENSG00000203258,0.0,34.0,0.0,0.07048521,-0.09826487,0.0,0.09679439731253203
ENSG00000251381,LINC00958,6.0,494.0,2.0738854,1.0241088,0.60277647,2.803738317757009,1.1501451915959688
ENSG00000254670,RASSF10-DT,0.0,77.0,0.0,0.15962829,-0.21366236,0.0,0.21351705289529124
ENSG00000189431,RASSF10,0.0,36.0,0.0,0.07463141,-0.10384196,0.0,0.09964129135113592
ENSG00000255558,ENSG00000255558,0.0,47.0,0.0,0.097435445,-0.13413611,0.0,0.1338040198143825
ENSG00000133794,BMAL1,175.0,28938.0,60.48833,59.99121,0.011711307,70.09345794392523,38.77184991174629
ENSG00000148925,BTBD10,358.0,53173.0,123.741844,110.23266,0.16536509,86.91588785046729,52.29174970107613
ENSG00000287548,ENSG00000287548,0.0,32.0,0.0,0.06633902,-0.09266617,0.0,0.09110060923532426
ENSG00000152266,PTH,5.0,354.0,1.728238,0.73387545,0.6539692,4.672897196261682,1.002106701588567
ENSG00000197601,FAR1,427.0,76850.0,147.59154,159.31732,-0.10957836,87.85046728971963,71.80436144166714
ENSG00000255411,LINC02548,0.0,69.0,0.0,0.14304352,-0.19288036,0.0,0.19358879462506406
ENSG00000254927,ENSG00000254927,0.0,121.0,0.0,0.25084445,-0.32290247,0.0,0.3387803905938621
ENSG00000262655,SPON1,292.0,21117.0,100.9291,43.77754,1.186719,54.20560747663551,19.657803336559812
ENSG00000254418,SPON1-AS1,12.0,1178.0,4.147771,2.4421053,0.58065665,10.2803738317757,3.157205488811706
ENSG00000133818,RRAS2,161.0,16750.0,55.64926,34.724335,0.66515005,70.09345794392523,27.333029664635884
ENSG00000129083,COPB1,137.0,23330.0,47.35372,48.3653,-0.029870318,69.1588785046729,40.84723566588851
ENSG00000129084,PSMA1,195.0,31686.0,67.40128,65.68807,0.036594708,75.70093457943925,44.47133177703126
ENSG00000152270,PDE3B,362.0,82074.0,125.12444,170.14716,-0.4403894,75.70093457943925,56.55639697090474
ENSG00000186104,CYP2R1,38.0,6352.0,13.134608,13.168298,-0.0034345367,29.906542056074763,15.082844616523372
ENSG00000175868,CALCB,6.0,1435.0,2.0738854,2.9748907,-0.37085176,3.7383177570093453,3.097420714001025
ENSG00000110680,CALCA,0.0,14.0,0.0,0.029023325,-0.04127561,0.0,0.025622046347434948
ENSG00000188487,INSC,0.0,438.0,0.0,0.90801543,-0.9320728,0.0,1.0761259465922677
ENSG00000254946,LINC02751,0.0,87.0,0.0,0.18035923,-0.23922606,0.0,0.21067015885668736
ENSG00000254789,ENSG00000254789,0.0,45.0,0.0,0.093289256,-0.12867518,0.0,0.1167226555827592
ENSG00000254695,ENSG00000254695,0.0,218.0,0.0,0.45193464,-0.53797644,0.0,0.45265615213801746
ENSG00000254645,LOC105376567,1.0,68.0,0.3456476,0.14097042,0.23803921,0.9345794392523363,0.1850481125092524
ENSG00000286960,ENSG00000286960,0.0,12.0,0.0,0.024877135,-0.03545104,0.0,0.0341627284632466
ENSG00000254661,LINC02682,1.0,6.0,0.3456476,0.012438567,0.41046622,0.9345794392523363,0.0170813642316233
ENSG00000110693,SOX6,197.0,105653.0,68.09258,219.02866,-1.6710887,23.364485981308412,34.12856573478335
ENSG00000254878,ENSG00000254878,0.0,68.0,0.0,0.14097042,-0.19026141,0.0,0.19074190058646018
ENSG00000110696,C11orf58,259.0,46187.0,89.52273,95.75002,-0.09598194,81.30841121495327,56.55070318282753
ENSG00000166689,PLEKHA7,16.0,7698.0,5.5303617,15.958682,-1.3767893,13.084112149532709,14.430905881683085
ENSG00000110700,RPS13,66.0,13006.0,22.812742,26.96267,-0.23176831,42.05607476635514,24.33240334794739
ENSG00000011405,PIK3C2A,253.0,46114.0,87.448845,95.59869,-0.1271603,78.50467289719626,57.53003473210727
ENSG00000070081,NUCB2,113.0,21525.0,39.05818,44.62336,-0.18767577,60.747663551401864,34.5299777942265
ENSG00000285545,ENSG00000285545,0.0,21.0,0.0,0.043534987,-0.061479002,0.0,0.05978477481068154
ENSG00000188211,NCR3LG1,67.0,7609.0,23.158388,15.774176,0.52628225,38.31775700934579,16.315549735238854
ENSG00000260196,ENSG00000260196,48.0,6076.0,16.591084,12.596123,0.37164906,33.64485981308411,13.895689802425554
ENSG00000187486,KCNJ11,21.0,1871.0,7.2585998,3.8787599,0.75938284,16.822429906542055,4.802710243124751
ENSG00000006071,ABCC8,178.0,25027.0,61.525272,51.883335,0.24162623,73.83177570093457,37.18612993224392
ENSG00000287898,ENSG00000287898,5.0,1123.0,1.728238,2.3280852,-0.28672278,3.7383177570093453,2.994932528611285
ENSG00000006611,USH1C,5.0,1259.0,1.728238,2.6100261,-0.40403974,4.672897196261682,2.96931048226385
ENSG00000188162,OTOG,2.0,150.0,0.6912952,0.3109642,0.36750007,1.8691588785046727,0.4014120594431475
ENSG00000255335,LINC02729,1.0,2.0,0.3456476,0.004146189,0.4223312,0.9345794392523363,0.005693788077207766
ENSG00000129152,MYOD1,0.0,22.0,0.0,0.04560808,-0.06434214,0.0,0.05693788077207766
ENSG00000129159,KCNC1,224.0,38381.0,77.425064,79.567444,-0.038882162,70.09345794392523,39.37823834196891
ENSG00000129158,SERGEF,248.0,50933.0,85.720604,105.58893,-0.29761085,76.63551401869158,54.73723168023687
ENSG00000129167,TPH1,9.0,586.0,3.1108284,1.2148335,0.89223087,6.5420560747663545,1.5629448271935318
ENSG00000166788,SAAL1,33.0,5533.0,11.406371,11.470432,-0.0074302633,23.364485981308412,13.559756305870296
ENSG00000179826,MRGPRX3,1.0,70.0,0.3456476,0.14511661,0.23280618,0.9345794392523363,0.19928258270227184
ENSG00000255470,ENSG00000255470,0.0,63.0,0.0,0.13060495,-0.17709498,0.0,0.17650743039344075
ENSG00000148965,SAA4,3.0,205.0,1.0369427,0.4249844,0.51545924,1.8691588785046727,0.5665319136821728
ENSG00000134339,SAA2,1.0,169.0,0.3456476,0.350353,-0.0050360044,0.9345794392523363,0.46119683425382907
ENSG00000173432,SAA1,1.0,51.0,0.3456476,0.10572782,0.2833043,0.9345794392523363,0.14519159596879805
ENSG00000110756,HPS5,71.0,10421.0,24.54098,21.60372,0.17625366,43.925233644859816,22.803621249217105
ENSG00000110768,GTF2H1,134.0,19559.0,46.316776,40.547657,0.18758465,62.616822429906534,35.025337356943574
ENSG00000134333,LDHA,177.0,20417.0,61.179626,42.326374,0.5211964,58.87850467289719,27.24477594943916
ENSG00000166796,LDHC,3.0,575.0,1.0369427,1.1920294,-0.10586177,2.803738317757009,1.5031600523828503
ENSG00000166800,LDHAL6A,13.0,1796.0,4.493419,3.7232778,0.21791585,8.411214953271028,4.364288561179753
ENSG00000074319,TSG101,140.0,23854.0,48.390667,49.4516,-0.030661525,62.616822429906534,39.637305699481864
ENSG00000151116,UEVLD,46.0,10392.0,15.89979,21.5436,-0.41571262,30.8411214953271,22.1402949382224
ENSG00000247595,MISFA,8.0,2958.0,2.7651808,6.132214,-0.9216309,7.476635514018691,7.512953367875648
ENSG00000179119,SPTY2D1,27.0,5760.0,9.332485,11.941025,-0.3247646,24.299065420560748,13.596765928372145
ENSG00000151117,TMEM86A,2.0,448.0,0.6912952,0.9287464,-0.18953505,1.8691588785046727,1.2469395889085009
ENSG00000179057,IGSF22,9.0,1260.0,3.1108284,2.6120992,0.1865917,7.476635514018691,3.2739281443944654
ENSG00000254966,IGSF22-AS1,21.0,3305.0,7.2585998,6.8515778,0.072914705,14.953271028037381,8.176279678870351
ENSG00000110786,PTPN5,168.0,27802.0,58.068798,57.636173,0.010605275,66.35514018691589,34.93993053578546
ENSG00000286998,ENSG00000286998,0.0,105.0,0.0,0.21767494,-0.2841291,0.0,0.2960769800148038
ENSG00000255244,ENSG00000255244,0.0,8.0,0.0,0.016584756,-0.023730531,0.0,0.01992825827022718
ENSG00000183695,MRGPRX2,0.0,54.0,0.0,0.11194711,-0.15308808,0.0,0.15373227808460968
ENSG00000177054,ZDHHC13,85.0,15951.0,29.380045,33.067932,-0.16529036,50.467289719626166,29.183510789728405
ENSG00000129170,CSRP3,2.0,175.0,0.6912952,0.36279157,0.3115636,1.8691588785046727,0.48966577463986793
ENSG00000255308,CSRP3-AS1,5.0,1155.0,1.728238,2.3944242,-0.31519735,3.7383177570093453,2.846894038603883
ENSG00000129173,E2F8,0.0,32.0,0.0,0.06633902,-0.09266617,0.0,0.09110060923532426
ENSG00000255160,ENSG00000255160,0.0,36.0,0.0,0.07463141,-0.10384196,0.0,0.10248818538973979
ENSG00000166833,NAV2,1123.0,207403.0,388.16226,429.96606,-0.14720249,99.06542056074767,83.42538290724819
ENSG00000255043,NAV2-AS5,0.0,22.0,0.0,0.04560808,-0.06434214,0.0,0.06263166884928544
ENSG00000254622,NAV2-AS4,0.0,56.0,0.0,0.1160933,-0.15845764,0.0,0.1565791721232136
ENSG00000270607,LEISA1,4.0,1160.0,1.3825904,2.4047897,-0.5150348,3.7383177570093453,3.0347890451517396
ENSG00000254542,NAV2-AS3,3.0,925.0,1.0369427,1.9176126,-0.51838285,1.8691588785046727,2.530888800318852
ENSG00000254453,NAV2-AS2,3.0,239.0,1.0369427,0.49546963,0.44580686,2.803738317757009,0.6690200990719125
ENSG00000254894,NAV2-AS1,2.0,103.0,0.6912952,0.21352875,0.47892016,1.8691588785046727,0.2903831919375961
ENSG00000109851,DBX1,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000109854,HTATIP2,34.0,7204.0,11.752019,14.934573,-0.32143468,25.233644859813083,16.506291635825317
ENSG00000185238,PRMT3,161.0,32518.0,55.64926,67.41289,-0.27221102,66.35514018691589,45.40795991573194
ENSG00000165970,SLC6A5,0.0,66.0,0.0,0.13682424,-0.18500924,0.0,0.16511985423902523
ENSG00000165973,NELL1,813.0,141582.0,281.0115,293.51288,-0.0625767,84.11214953271028,41.655753572852014
ENSG00000254906,ENSG00000254906,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000255167,NELL1-AS1,2.0,169.0,0.6912952,0.350353,0.32479185,1.8691588785046727,0.47258441040824456
ENSG00000171714,ANO5,471.0,83412.0,162.80002,172.92096,-0.08649632,85.04672897196261,55.26960086545579
ENSG00000287962,ENSG00000287962,17.0,2348.0,5.8760095,4.867626,0.22879462,13.084112149532709,5.0418493423674775
ENSG00000255372,ENSG00000255372,1.0,43.0,0.3456476,0.08914307,0.30510724,0.9345794392523363,0.12241644365996698
ENSG00000254768,SLC17A6-DT,8.0,1597.0,2.7651808,3.3107321,-0.19521365,6.5420560747663545,4.008426806354268
ENSG00000091664,SLC17A6,15.0,9288.0,5.1847143,19.254904,-1.7114924,6.5420560747663545,13.015999544496953
ENSG00000254540,ENSG00000254540,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000255323,LINC01495,1.0,135.0,0.3456476,0.27986777,0.07230584,0.9345794392523363,0.37863690713431647
ENSG00000255357,LOC105376588,0.0,29.0,0.0,0.060119744,-0.08422728,0.0,0.07971303308090873
ENSG00000183161,FANCF,8.0,1625.0,2.7651808,3.3687787,-0.21451092,7.476635514018691,4.29596310425326
ENSG00000148935,GAS2,280.0,44108.0,96.781334,91.440056,0.08104094,69.1588785046729,41.47639924841997
ENSG00000198168,SVIP,107.0,16294.0,36.98429,33.779003,0.12718625,45.794392523364486,28.429083869498378
ENSG00000246225,ENSG00000246225,71.0,9358.0,24.54098,19.400019,0.32424334,33.64485981308411,15.899903205602687
ENSG00000255359,CCDC179,0.0,126.0,0.0,0.2612099,-0.33480844,0.0,0.3473210727096737
ENSG00000255418,LINC02718,67.0,3810.0,23.158388,7.8984904,1.4408916,28.971962616822427,6.9065649376530205
ENSG00000255193,LINC02726,19.0,1655.0,6.567304,3.4309714,0.7721565,11.214953271028037,2.755793429368559
ENSG00000254861,ENSG00000254861,1.0,88.0,0.3456476,0.18243232,0.18654303,0.9345794392523363,0.24198599328133008
ENSG00000187398,LUZP2,1370.0,90525.0,473.53723,187.66689,1.33068,83.17757009345794,30.191311279394178
ENSG00000254456,LINC02699,3.0,315.0,1.0369427,0.6530248,0.30129704,0.9345794392523363,0.5323691852189261
ENSG00000254754,ENSG00000254754,0.0,6.0,0.0,0.012438567,-0.017834311,0.0,0.0170813642316233
ENSG00000134343,ANO3,646.0,68621.0,223.28836,142.25783,0.64674073,73.83177570093457,34.518590218072084
ENSG00000287227,ENSG00000287227,2.0,28.0,0.6912952,0.05804665,0.6767251,1.8691588785046727,0.07686613904230484
ENSG00000254819,ANO3-AS1,10.0,549.0,3.456476,1.138129,1.0595546,6.5420560747663545,1.4092125491089222
ENSG00000169550,MUC15,1.0,114.0,0.3456476,0.23633277,0.12223352,0.9345794392523363,0.30746455616921936
ENSG00000148942,SLC5A12,4.0,671.0,1.3825904,1.3910464,-0.005111339,3.7383177570093453,1.6511985423902524
ENSG00000176971,FIBIN,4.0,1132.0,1.3825904,2.346743,-0.49022692,3.7383177570093453,2.804190628024825
ENSG00000129151,BBOX1,4.0,4032.0,1.3825904,8.358717,-1.9737798,3.7383177570093453,6.8524739509195465
ENSG00000254560,BBOX1-AS1,33.0,7493.0,11.406371,15.533698,-0.4143283,21.49532710280374,12.549108922165916
ENSG00000109881,CCDC34,57.0,9126.0,19.701912,18.919062,0.05561426,34.57943925233645,17.4486135626032
ENSG00000205213,LGR4,97.0,34751.0,33.527817,72.04211,-1.0809693,53.271028037383175,40.97249900358709
ENSG00000254862,LGR4-AS1,5.0,863.0,1.728238,1.7890806,-0.03182005,4.672897196261682,2.2974434891533337
ENSG00000148943,LIN7C,110.0,18438.0,38.021236,38.22372,-0.0074669123,58.87850467289719,30.47600068325457
ENSG00000245573,BDNF-AS,74.0,16565.0,25.577923,34.340813,-0.41110685,36.44859813084112,28.651141604509476
ENSG00000254934,LINC00678,0.0,35.0,0.0,0.072558306,-0.101056024,0.0,0.09964129135113592
ENSG00000176697,BDNF,8.0,4890.0,2.7651808,10.137433,-1.5646256,5.607476635514018,6.536468712634516
ENSG00000255496,ENSG00000255496,2.0,439.0,0.6912952,0.91008854,-0.17551103,1.8691588785046727,1.1245231452485338
ENSG00000255094,ENSG00000255094,1.0,42.0,0.3456476,0.08706997,0.30785576,0.9345794392523363,0.09964129135113592
ENSG00000121621,KIF18A,0.0,226.0,0.0,0.46851936,-0.5543622,0.0,0.583613277913796
ENSG00000169519,METTL15,265.0,59267.0,91.59662,122.8661,-0.41974995,81.30841121495327,63.15834424642715
ENSG00000248990,LINC02758,0.0,5.0,0.0,0.010365473,-0.014877272,0.0,0.014234470193019415
ENSG00000249867,LINC02742,1.0,814.0,0.3456476,1.6874989,-0.9979636,0.9345794392523363,1.7394522575869726
ENSG00000254526,ENSG00000254526,2.0,141.0,0.6912952,0.29230633,0.38818038,1.8691588785046727,0.35870864886408926
ENSG00000254530,LINC02755,49.0,11547.0,16.936731,23.938023,-0.47543007,23.364485981308412,16.651483231794113
ENSG00000255227,LINC03096,0.0,21.0,0.0,0.043534987,-0.061479002,0.0,0.05978477481068154
ENSG00000255029,ENSG00000255029,1.0,162.0,0.3456476,0.33584133,0.010552008,0.9345794392523363,0.4014120594431475
ENSG00000255117,LINC02546,0.0,75.0,0.0,0.1554821,-0.20849487,0.0,0.20497637077947958
ENSG00000254734,ENSG00000254734,6.0,528.0,2.0738854,1.0945939,0.5533928,5.607476635514018,1.3807436087228833
ENSG00000182255,KCNA4,12.0,3671.0,4.147771,7.61033,-0.74212074,9.345794392523365,8.65740477139441
ENSG00000254532,ARL14EP-DT,54.0,6718.0,18.66497,13.92705,0.3976989,18.69158878504673,9.693674201446221
ENSG00000131808,FSHB,0.0,3.0,0.0,0.0062192837,-0.0089447135,0.0,0.00854068211581165
ENSG00000152219,ARL14EP,88.0,13922.0,30.41699,28.861624,0.073252305,51.4018691588785,26.982861697887607
ENSG00000066382,MPPED2,409.0,60466.0,141.36987,125.35174,0.17219843,84.11214953271028,49.37653020554575
ENSG00000255480,ENSG00000255480,0.0,44.0,0.0,0.09121616,-0.125937,0.0,0.12526333769857087
ENSG00000254489,MPPED2-AS1,2.0,1403.0,0.6912952,2.9085517,-1.2085057,0.9345794392523363,3.2141433695837844
ENSG00000287373,ENSG00000287373,18.0,2772.0,6.221657,5.7466183,0.09816528,10.2803738317757,4.8254853954335815
ENSG00000170959,DCDC1,101.0,10774.0,34.910408,22.335522,0.62187433,44.85981308411215,17.26641234413255
ENSG00000255525,ENSG00000255525,0.0,21.0,0.0,0.043534987,-0.061479002,0.0,0.05978477481068154
ENSG00000170946,DNAJC24,160.0,19620.0,55.303616,40.674118,0.43407586,64.48598130841121,32.79337243067813
ENSG00000148950,IMMP1L,117.0,24248.0,40.44077,50.2684,-0.30701903,59.813084112149525,39.5148892558219
ENSG00000109911,ELP4,277.0,58822.0,95.744385,121.94357,-0.34574652,80.37383177570094,61.142743267095604
ENSG00000228061,ELP4-AS1,20.0,5654.0,6.912952,11.721276,-0.6849555,16.822429906542055,12.224563001765075
ENSG00000007372,PAX6,3.0,3821.0,1.0369427,7.921294,-2.1308477,2.803738317757009,7.530034732107271
ENSG00000281880,PAUPAR,2.0,2627.0,0.6912952,5.4460196,-1.9302802,1.8691588785046727,4.908045322553094
ENSG00000254584,LINC03031,0.0,51.0,0.0,0.10572782,-0.1449963,0.0,0.13949780789159028
ENSG00000254627,ENSG00000254627,0.0,17.0,0.0,0.035242606,-0.04996879,0.0,0.048397198656266016
ENSG00000049449,RCN1,18.0,4560.0,6.221657,9.453312,-0.5335583,14.018691588785046,9.460228890280705
ENSG00000255252,ENSG00000255252,0.0,102.0,0.0,0.21145564,-0.27674153,0.0,0.2903831919375961
